P[P 1]1
P[P -1]-1
P[P 2]-1
P[P 21]-1
P[P M]1
P[P M]S
P[P B]1
P[P M A A] -1 S 1       :A
P[P B M B] -1 1 1       :A
P[P B M B] -1 S 1       :A
P[P B M B] -1 S S       :A
P[P B M B] -1 1 S       :A
P[P N C B] -1 1 1       :A
P[P N C B] -1 S 1       :A
P[P N C B] -1 S S       :A
P[P B A N] -1 1 1       :A
P[P B A N] -1 S 1       :A
P[P B M M] -1 1 1       :A
P[P B M M] -1 S 1       :A
P[P B M M] -1 S S       :A
P[P B M M] -1 1 S       :A
P[P M A M] -1 1 1       :A
P[P M M B] -1 S 1       :A
P[P M M B] -1 S S       :A
P[P M M B] -1 1 S       :A
P[P M M A] -1 1 1       :A
P[P M M A] -1 S 1       :A
P[P B N N] -1 1 1       :A
P[P B N N] -1 S 1       :A
P[P N C N] -1 1 1       :A
P[P N C N] -1 S 1       :A
P[P N A N] -1 1 1       :A
P[P N A N] -1 S 1       :A
P[P B M N] -1 1 1       :A
P[P B M N] -1 S 1       :A
P[P M A N] -1 1 1       :A
P[P M A N] -1 S 1       :A
P[P N C M] -1 1 1       :A
P[P N C M] -1 S 1       :A
P[P N C M] -1 S S       :A
P[P N C M] -1 1 S       :A
P[P B A A] -1 1 1       :A
P[P B A A] -1 1 S       :A
P[P B A B] -1 1 1       :A
P[P B A B] -1 1 S       :A
P[P C C B] -1 1 1       :A
P[P C C B] -1 S 1       :A
P[P C C B] -1 S S       :A
P[P C C B] -1 1 S       :A
P[P M C B] -1 1 1       :A
P[P M C B] -1 S 1       :A
P[P M C B] -1 S S       :A
P[P B A M] -1 1 1       :A
P[P B A M] -1 1 S       :A
P[P N A A] -1 1 1       :A
P[P N A A] -1 S 1       :A
P[P C C N] -1 1 1       :A
P[P C C N] -1 S 1       :A
P[P M A B] -1 1 1       :A
P[P M A B] -1 1 S       :A
P[P B M A] -1 1 1       :A
P[P B M A] -1 S 1       :A
P[P B C M] -1 1 1       :A
P[P B C M] -1 S 1       :A
P[P B C M] -1 S S       :A
P[P B C M] -1 1 S       :A
P[P M N N] -1 1 1       :A
P[P M N N] -1 S 1       :A
P[P N M N] -1 1 1       :A
P[P N M N] -1 S 1       :A
P[P N M M] -1 1 1       :A
P[P N M M] -1 S 1       :A
P[P N M M] -1 S S       :A
P[P M M N] -1 1 1       :A
P[P M M N] -1 S 1       :A
P[P N C A] -1 1 1       :A
P[P N C A] -1 S 1       :A
P[P B N A] -1 1 1       :A
P[P B N A] -1 S 1       :A
P[P B C N] -1 1 1       :A
P[P B C N] -1 S 1       :A
P[P B C A] -1 1 1       :A
P[P B C A] -1 S 1       :A
P[P B N M] -1 1 1       :A
P[P B N M] -1 1 S       :A
P[P M C N] -1 1 1       :A
P[P M C N] -1 S 1       :A
P[P N M A] -1 1 1       :A
P[P N M A] -1 S 1       :A
C[P 2 2 2]1 -1 -1       :A
C[P 21 2 2]1 -1 -1      :A
C[P 2 21 2]1 -1 -1      :A
C[P 21 21 2]1 -1 -1     :A
C[P 2 M M]  1 1 1       :A
C[P 2 M M]  S S 1       :A
C[P 21 M A] 1 1 1       :A
C[P 21 M A] S S 1       :A
C[P 21 M A] 1 1 1       :A
C[P 2 A A]  1 1 1       :A
C[P 2 M B]  1 1 1       :A
C[P 2 M B]  S S 1       :A
C[P 21 A B] 1 1 1       :A
C[P 2 A N]  1 1 1       :A
C[P 21 M N] 1 1 1       :A
C[P 21 M N] S S 1       :A
C[P M M 2] -1 1 -1      :A
C[P M M 2] -1 S -1      :A
C[P B M 2] -1 1 -1      :A
C[P B M 2] -1 S -1      :A
C[P M A 2] -1 1 -1      :A
C[P M A 2] -1 1 -1      :A
C[P M 2 M]  -1 -1 1     :A
C[P M 21 B] -1 -1 1     :A
C[P M 21 B] -1 -1 1     :A
C[P B 2 B]  -1 -1 1     :A
C[P M 2 A]  -1 -1 1     :A
C[P B 21 A] -1 -1 1     :A
C[P B 2 N]  -1 -1 1     :A
C[P M 21 N] -1 -1 1     :A
C[P M M M] -1 1 1       :A
C[P M M M] -1 S 1       :A
C[P M A A] -1 1 1       :A
C[P B M B] -1 1 1       :A
C[P B M B] -1 S 1       :A
C[P B A N] -1 1 1       :A
C[P B M M] -1 1 1       :A
C[P B M M] -1 S 1       :A
C[P M M B] -1 1 1       :A
C[P M M B] -1 S 1       :A
C[P M M A] -1 1 1       :A
C[P M M A] -1 S 1       :A
C[P M A M] -1 1 1       :A
C[P B M N] -1 1 1       :A
C[P B M B] -1 S 1       :A
C[P M A N] -1 1 1       :A
C[P B A A] -1 1 1       :A
C[P B A B] -1 1 1       :A
C[P B A M] -1 1 1       :A
C[P M A B] -1 1 1       :A
C[P B M A] -1 1 1       :A
C[P B M A] -1 S 1       :A
C[P M M N] -1 1 1       :A
C[P M M N] -1 S 1       :A
U[P 2 2 2] 1 -1 -1      :A
U[P 21 2 2]1 -1 -1      :A
U[P 2 M M] 1 1 1        :A
U[P 21 M A]1 1 1        :A
U[P 2 A A] 1 1 1        :A
U[P 2 C B] 1 Q Q        :A
U[P 21 C N]1 Q Q        :A
U[P 2 N N] 1 Q Q        :A
U[P M 2 M] -1 -1 1      :A
U[P M 2 A] -1 -1 1      :A
U[P N 2 B] -1 -1 Q      :A
U[P N 2 N] -1 -1 Q      :A
U[P M M M]-1  1 1       :A
U[P N N N]-1  Q Q       :A
U[P M A A]-1  1 1       :A
U[P N C B]-1  Q Q       :A
U[P M A M]-1  1 1       :A
U[P N C N]-1  Q Q       :A
P[I 2 2 2]   1 -1 -1    :A
P[I 2 2 2]   S -1 -1    :A
P[I 21 21 21]1 -1 -1    :A
P[I 21 21 21]S -1 -1    :A
P[I 2 M M] 1 1 1        :A
P[I 2 M M] S S 1        :A
P[I 2 M M] 1 S S        :A
P[I 2 C B] 1 1 1        :A
P[I 2 C B] S S 1        :A
P[I 2 C B] 1 S S        :A
P[I 2 M B] 1 1 1        :A
P[I 2 M B] S S 1        :A
P[I 2 M B] 1 S S        :A
P[I 2 M B] S 1 S        :A
P[I M 2 M] -1 -1 1      :A
P[I M 2 M] -1 -1 S      :A
P[I C 2 A] -1 -1 1      :A
P[I C 2 A] -1 -1 S      :A
P[I C 2 M] -1 -1 1      :A
P[I C 2 M] -1 -1 S      :A
P[I M 2 A] -1 -1 1      :A
P[I M 2 A] -1 -1 S      :A
P[I M M M] -1 1 1       :A
P[I M M M] -1 S 1       :A
P[I M M M] -1 S S       :A
P[I M C B] -1 1 1       :A
P[I M C B] -1 S 1       :A
P[I M C B] -1 S S       :A
P[I C M A] -1 1 1       :A
P[I C M A] -1 S 1       :A
P[I C M A] -1 S S       :A
P[I C M A] -1 1 S       :A
P[I B C A] -1 1 1       :A
P[I B C A] -1 S 1       :A
P[I B C A] -1 S S       :A
P[I B M M] -1 1 1       :A
P[I B M M] -1 S 1       :A
P[I B M M] -1 S S       :A
P[I M A M] -1 1 1       :A
P[I M A M] -1 S 1       :A
P[I M A M] -1 S S       :A
P[I M A M] -1 1 S       :A
P[A 21 2 2]1 -1 -1      :A
P[A 2 2 2] 1 -1 -1      :A
P[A 2 2 2] S -1 -1      :A
P[A 2 M M]  1 1 1       :A
P[A 2 M M]  S S 1       :A
P[A 2 M M]  1 S S       :A
P[A 21 M A] 1 1 1       :A
P[A 21 M A] S S 1       :A
P[A 2 A A]  1 1 1       :A
P[A 2 A A]  S S 1       :A
P[A M 2 M] -1 -1 1      :A
P[A M 2 M] -1 -1 S      :A
P[A C 2 M] -1 -1 1      :A
P[A C 2 M] -1 -1 S      :A
P[A M 2 A] -1 -1 1      :A
P[A C 2 A] -1 -1 1      :A
P[A M M A] -1 1 1       :A
P[A M M A] -1 S 1       :A
P[A B M A] -1 1 1       :A
P[A B M A] -1 S 1       :A
P[A M M M] -1 1 1       :A
P[A M M M] -1 S 1       :A
P[A M M M] -1 S S       :A
P[A M A A] -1 1 1       :A
P[A M A A] -1 S 1       :A
P[A B M M] -1 1 1       :A
P[A B M M] -1 S 1       :A
P[A B M M] -1 S S       :A
P[A B A A] -1 1 1       :A
P[A B A A] -1 S 1       :A
M[A 21 2 2]1 -1 -1      :A
M[A 2 2 2] 1 -1 -1      :A
M[A 2 2 2] S -1 -1      :A
M[A 2 M M]  1 1 1       :A
M[A 2 M M]  S S 1       :A
M[A 2 M M]  1 S S       :A
M[A 21 M A] 1 1 1       :A
M[A 21 M A] S S 1       :A
M[A 2 A A]  1 1 1       :A
M[A 2 A A]  S S 1       :A
M[A M 2 M] -1 -1 1      :A
M[A M 2 M] -1 -1 S      :A
M[A C 2 M] -1 -1 1      :A
M[A C 2 M] -1 -1 S      :A
M[A M 2 A] -1 -1 1      :A
M[A C 2 A] -1 -1 1      :A
M[A M M A] -1 1 1       :A
M[A M M A] -1 S 1       :A
M[A B M A] -1 1 1       :A
M[A B M A] -1 S 1       :A
M[A M M M] -1 1 1       :A
M[A M M M] -1 S 1       :A
M[A M M M] -1 S S       :A
M[A M A A] -1 1 1       :A
M[A M A A] -1 S 1       :A
M[A B M M] -1 1 1       :A
M[A B M M] -1 S 1       :A
M[A B M M] -1 S S       :A
M[A B A A] -1 1 1       :A
M[A B A A] -1 S 1       :A
P[B 2 21 2] 1 -1 -1     :A
P[B 2 21 2] S -1 -1     :A
P[B 2 2 2]  1 -1 -1     :A
P[B 2 2 2]  S -1 -1     :A
P[B M 2 M]  -1 -1 1     :A
P[B M 2 M]  -1 -1 S     :A
P[B M 21 B] -1 -1 1     :A
P[B M 21 B] -1 -1 S     :A
P[B B 21 M] -1 -1 1     :A
P[B B 21 M] -1 -1 S     :A
P[B B 2 B]  -1 -1 1     :A
P[B B 2 B]  -1 -1 S     :A
P[B 2 M M] 1 1 1        :A
P[B 2 M M] S S 1        :A
P[B 2 M M] 1 S S        :A
P[B 2 M M] S 1 S        :A
P[B 2 C M] 1 1 1        :A
P[B 2 C M] S S 1        :A
P[B 2 C M] 1 S S        :A
P[B 2 C M] S 1 S        :A
P[B 2 M B] 1 1 1        :A
P[B 2 M B] S S 1        :A
P[B 2 M B] 1 S S        :A
P[B 2 M B] S 1 S        :A
P[B C C B] 1 1 1        :A
P[B 2 C B] S S 1        :A
P[B 2 C B] 1 S S        :A
P[B 2 C B] S 1 S        :A
P[B M M 2] -1 1 -1      :A
P[B M M 2] -1 S -1      :A
P[B M A 2] -1 1 -1      :A
P[B M A 2] -1 S -1      :A
P[B B M 2] -1 1 -1      :A
P[B B M 2] -1 S -1      :A
P[B B A 2] -1 1 -1      :A
P[B B A 2] -1 S -1      :A
P[B M M B] -1 1 1       :A
P[B M M B] -1 S 1       :A
P[B M M B] -1 S S       :A
P[B M M B] -1 1 S       :A
P[B B M M] -1 1 1       :A
P[B B M M] -1 S 1       :A
P[B B M M] -1 S S       :A
P[B B M M] -1 1 S       :A
P[B B C M] -1 1 1       :A
P[B B C M] -1 S 1       :A
P[B B C M] -1 S S       :A
P[B B C M] -1 1 S       :A
P[B M A B] -1 1 1       :A
P[B M A B] -1 S 1       :A
P[B M A B] -1 S S       :A
P[B M A B] -1 1 S       :A
P[B M M M] -1 1 1       :A
P[B M M M] -1 S 1       :A
P[B M M M] -1 S S       :A
P[B M M M] -1 1 S       :A
P[B M A A] -1 1 1       :A
P[B B M B] -1 S 1       :A
P[B B M B] -1 S S       :A
P[B B M B] -1 1 S       :A
P[B M A M] -1 1 1       :A
P[B M A M] -1 S 1       :A
P[B M A M] -1 S S       :A
P[B M A M] -1 1 S       :A
P[B C A A] -1 1 1       :A
P[B A B B] -1 S 1       :A
P[B A B B] -1 S S       :A
P[B A B B] -1 1 S       :A
B[B 2 2 2] 1 -1 -1      :A
B[B M 2 M] -1 -1 1      :A
B[B M 2 M] -1 -1 S      :A
B[B 2 M M] 1 1 1        :A
B[B 2 M M] S 1 S        :A
B[B 2 C M] 1 1 1        :A
B[B 2 C M] S 1 S        :A
B[B M M 2] -1 1 -1      :A
B[B M A 2] -1 1 -1      :A
B[B M M M] -1 1 1       :A
B[B M M M] -1 1 S       :A
B[B M A M] -1 1 1       :A
B[B M A M] -1 1 S       :A
P[F 2 2 2] 1 -1 -1      :A
P[F 2 2 2] S -1 -1      :A
P[F 2 M M] 1 1 1        :A
P[F 2 M M] S S 1        :A
P[F 2 M M] 1 S S        :A
P[F 2 D D] 1 1 1        :A
P[F 2 D D] S S 1        :A
P[F M 2 M] -1 -1 1      :A
P[F M 2 M] -1 -1 S      :A
P[F D 2 D] -1 -1 1      :A
P[F M M M] -1 1 1       :A
P[F M M M] -1 S 1       :A
P[F M M M] -1 S S       :A
P[F D D D] -1 1 1       :A
P[F D D D] -1 S 1       :A
M[F 2 2 2] 1 -1 -1      :A
M[F 2 M M] 1 1 1        :A
M[F 2 M M] S S 1        :A
M[F 2 M M] 1 S S        :A
M[F M 2 M] -1 -1 1      :A
M[F M 2 M] -1 -1 S      :A
M[F M M M] -1 1 1       :A
M[F M M M] -1 S 1       :A
M[F M M M] -1 S S       :A
P[P 2 2 2] -1 1 -1         :B
P[P 2 2 2] -1 S -1         :B
P[P 21 2 2]-1 1 -1         :B
P[P 2 2 21]-1 1 -1         :B
P[P 2 2 21]-1 S -1         :B
P[P 21 2 21]-1 1 -1        :B
P[P 21 2 21]-1 S -1        :B
P[P 2 21 21]-1 1 -1        :B
P[P 21 21 21]-1 1 -1       :B
P[P M 2 M]  1 1 1          :B
P[P M 2 M]  1 S S          :B
P[P M 2 M]  S 1 S          :B
P[P B 21 M] 1 1 1          :B
P[P B 21 M] 1 S S          :B
P[P B 2 B]  1 1 1          :B
P[P B 2 B]  1 S S          :B
P[P C 2 M]  1 1 1          :B
P[P C 2 M]  1 S S          :B
P[P C 2 M]  S 1 S          :B
P[P C 2 M]  S S 1          :B
P[P C 21 B] 1 1 1          :B
P[P C 21 B] S S 1          :B
P[P N 2 B] 1 1 1           :B
P[P N 2 B] 1 S S           :B
P[P N 21 M] 1 1 1          :B
P[P N 21 M] 1 S S          :B
P[P C 2 A]  1 1 1          :B
P[P C 2 A]  1 S S          :B
P[P C 2 A]  S 1 S          :B
P[P N 21 A] 1 1 1          :B
P[P N 21 A] 1 S S          :B
P[P N 2 N] 1 1 1           :B
P[P N 2 N] 1 S S           :B
P[P M M 2] 1 -1 -1         :B
P[P M M 2] S -1 -1         :B
P[P C M 21] 1  -1 -1       :B
P[P C M 21] S  -1 -1       :B
P[P M C 21] 1  -1 -1       :B
P[P M C 21] S  -1 -1       :B
P[P C C 2] 1  -1 -1        :B
P[P C C 2] S  -1 -1        :B
P[P B M 2] 1  -1 -1        :B
P[P M A 2] 1  -1 -1        :B
P[P M A 2] S  -1 -1        :B
P[P B C 21] 1  -1 -1       :B
P[P C A 21] 1  -1 -1       :B
P[P C A 21] S  -1 -1       :B
P[P C N 2]  1  -1 -1       :B
P[P C N 2]  1  -1 -1       :B
P[P C N 2]  S  -1 -1       :B
P[P N M 21] 1  -1 -1       :B
P[P M N 21] 1  -1 -1       :B
P[P M N 21] S  -1 -1       :B
P[P B A 2]  1  -1 -1       :B
P[P N B 21] 1  -1 -1       :B
P[P B N 21] 1  -1 -1       :B
P[P N N 2] 1   -1 -1       :B
P[P M M M] 1  -1 1         :B
P[P M M M] 1  -1 S         :B
P[P M M M] S  -1 S         :B
P[P N N N] 1  -1 1         :B
P[P N N N] 1  -1 S         :B
P[P B M B] 1  -1 1         :B
P[P B M B] 1  -1 S         :B
P[P C C M] 1  -1 1         :B
P[P C C M] 1  -1 S         :B
P[P C C M] S  -1 S         :B
P[P C C M] S  -1 1         :B
P[P C N A] 1  -1 1         :B
P[P C N A] 1  -1 S         :B
P[P C N A] S  -1 S         :B
P[P N C B] 1  -1 1         :B
P[P N C B] 1  -1 S         :B
P[P M C M] 1  -1 1         :B
P[P M C M] 1  -1 S         :B
P[P M C M] S  -1 S         :B
P[P M C M] S  -1 1         :B
P[P M M B] 1  -1 1         :B
P[P C M M] 1  -1 S         :B
P[P C M M] S  -1 S         :B
P[P C M M] S  -1 1         :B
P[P B M M] 1  -1 1         :B
P[P B M M] 1  -1 S         :B
P[P N C N] 1  -1 1         :B
P[P N C N] 1  -1 S         :B
P[P N N A] 1  -1 1         :B
P[P N N A] 1  -1 S         :B
P[P N N B] 1  -1 1         :B
P[P N N B] 1  -1 S         :B
P[P N C M] 1  -1 1         :B
P[P N C M] 1  -1 S         :B
P[P N M B] 1  -1 1         :B
P[P N M B] 1  -1 S         :B
P[P M N A] 1  -1 1         :B
P[P M N A] 1  -1 S         :B
P[P M N A] S  -1 S         :B
P[P M N A] S  -1 1         :B
P[P B C B] 1  -1 1         :B
P[P B C B] S  -1 1         :B
P[P C C B] 1  -1 1         :B
P[P C C B] S  -1 1         :B
P[P C A A] 1  -1 1         :B
P[P C A A] 1  -1 S         :B
P[P C A A] S  -1 S         :B
P[P C A A] S  -1 1         :B
P[P C M A] 1  -1 1         :B
P[P C M A] 1  -1 S         :B
P[P C M A] S  -1 S         :B
P[P M C B] 1  -1 1         :B
P[P M C B] S  -1 1         :B
P[P B N B] 1  -1 1         :B
P[P B N B] 1  -1 S         :B
P[P N A A] 1  -1 1         :B
P[P N A A] 1  -1 S         :B
P[P C M B] 1  -1 1         :B
P[P C M B] S  -1 1         :B
P[P B C M] 1  -1 1         :B
P[P B C M] 1  -1 S         :B
P[P M C A] 1  -1 1         :B
P[P M C A] 1  -1 S         :B
P[P M C A] S  -1 S         :B
P[P M C A] S  -1 1         :B
P[P N M N] 1  -1 1         :B
P[P N M N] 1  -1 S         :B
P[P N N M] 1  -1 1         :B
P[P N N M] 1  -1 S         :B
P[P M N M] 1  -1 1         :B
P[P M N M] 1  -1 S         :B
P[P M N M] S  -1 S         :B
P[P N M M] 1  -1 1         :B
P[P N M M] 1  -1 S         :B
P[P B N A] 1  -1 1         :B
P[P B N A] 1  -1 S         :B
P[P B C N] 1  -1 1         :B
P[P B C N] 1  -1 S         :B
P[P N C A] 1  -1 1         :B
P[P N C A] 1  -1 S         :B
P[P B C A] 1  -1 1         :B
P[P B C A] 1  -1 S         :B
P[P M C N] 1  -1 1         :B
P[P M C N] S  -1 1         :B
P[P N M A] 1  -1 1         :B
P[P N M A] 1  -1 S         :B
P[P B N M] 1  -1 1         :B
P[P B N M] 1  -1 S         :B
A[P 2 2 2]   -1 1 -1       :B
A[P 2 21 2]  -1 1 -1       :B
A[P 2 2 21]  -1 1 -1       :B
A[P 2 21 21] -1 1 -1       :B
A[P M 2 M]   1 1 1         :B
A[P M 2 M]   1 S S         :B
A[P B 21 M]  1 1 1         :B
A[P B 21 M]  1 S S         :B
A[P B 21 M]  1 1 1         :B
A[P B 2 B]   1 1 1         :B
A[P C 2 M]   1 1 1         :B
A[P C 2 M]   1 S S         :B
A[P C 21 B]  1 1 1         :B
A[P N 2 B]   1 1 1         :B
A[P N 21 M]  1 1 1         :B
A[P N 21 M]  1 S S         :B
A[P 2 M M] -1  -1 1        :B
A[P 2 M M] -1  -1 S        :B
A[P 2 C M] -1  -1 1        :B
A[P 2 C M] -1  -1 S        :B
A[P 2 M B] -1  -1 1        :B
A[P 2 M B] -1  -1 1        :B
A[P M M 2]   1 -1 -1       :B
A[P C M 21]  1 -1 -1       :B
A[P C M 21]  1 -1 -1       :B
A[P C C 2]   1 -1 -1       :B
A[P B M 2]   1 -1 -1       :B
A[P B C 21]  1 -1 -1       :B
A[P N C 2]   1 -1 -1       :B
A[P N M 21]  1 -1 -1       :B
A[P M M M]  1 -1 1         :B
A[P M M M]  1 -1 S         :B
A[P B M B]  1 -1 1         :B
A[P C C M]  1 -1 1         :B
A[P C C M]  1 -1 S         :B
A[P N C B]  1 -1 1         :B
A[P M C M]  1 -1 1         :B
A[P M C M]  1 -1 S         :B
A[P C M M]  1 -1 1         :B
A[P C M M]  1 -1 S         :B
A[P B M M]  1 -1 1         :B
A[P B M M]  1 -1 S         :B
A[P M M B]  1 -1 1         :B
A[P N C M]  1 -1 1         :B
A[P C C M]  1 -1 S         :B
A[P N M B]  1 -1 1         :B
A[P B C B]  1 -1 1         :B
A[P C C B]  1 -1 1         :B
A[P M C B]  1 -1 1         :B
A[P C M B]  1 -1 1         :B
A[P B C M]  1 -1 1         :B
A[P B C M]  1 -1 S         :B
A[P N M M]  1 -1 1         :B
A[P N M M]  1 -1 S         :B
V[P 2 2 2]  -1 1 -1        :B
V[P 2 21 2] -1 1 -1        :B
V[P M 2 M]  1 1 1          :B
V[P B 21 M] 1 1 1          :B
V[P B 2 B]  1 1 1          :B
V[P C 2 A]  Q 1 Q          :B
V[P N 21 A] Q 1 Q          :B
V[P N 2 N]  Q 1 Q          :B
V[P M M 2]  1 -1 -1        :B
V[P B M 2]  1 -1 -1        :B
V[P C N 2]  Q -1 -1        :B
V[P N N 2]  Q -1 -1        :B
V[P M M M] 1 -1  1         :B
V[P N N N] Q -1  Q         :B
V[P B M B] 1 -1  1         :B
V[P C N A] Q -1  Q         :B
V[P M M B] 1 -1  1         :B
V[P N N A] Q -1  Q         :B
P[I 2 2 2]    -1 1 -1      :B
P[I 2 2 2]    -1 S -1      :B
P[I 21 21 21] -1 1 -1      :B
P[I 21 21 21] -1 S -1      :B
P[I M 2 M] 1  1 1          :B
P[I M 2 M] 1  S S          :B
P[I M 2 M] S  1 S          :B
P[I C 2 A] 1  1 1          :B
P[I C 2 A] 1  S S          :B
P[I C 2 A] S  1 S          :B
P[I C 2 M] 1  1 1          :B
P[I C 2 M] 1  S S          :B
P[I C 2 M] S  1 S          :B
P[I C 2 M] S  S 1          :B
P[I M M 2] 1  -1 -1        :B
P[I M M 2] S  -1 -1        :B
P[I B A 2] 1  -1 -1        :B
P[I B A 2] S  -1 -1        :B
P[I M A 2] 1  -1 -1        :B
P[I M A 2] S  -1 -1        :B
P[I B M 2] 1  -1 -1        :B
P[I B M 2] S  -1 -1        :B
P[I M M M] 1  -1 1         :B
P[I M M M] 1  -1 S         :B
P[I M M M] S  -1 S         :B
P[I C M A] 1  -1 1         :B
P[I C M A] 1  -1 S         :B
P[I C M A] S  -1 S         :B
P[I B A M] 1  -1 1         :B
P[I B A M] 1  -1 S         :B
P[I B A M] S  -1 S         :B
P[I B A M] S  -1 1         :B
P[I B C A] 1  -1 1         :B
P[I B C A] 1  -1 S         :B
P[I B C A] S  -1 S         :B
P[I M C M] 1  -1 1         :B
P[I M C M] 1  -1 S         :B
P[I M C M] S  -1 S         :B
P[I M M B] 1  -1 1         :B
P[I M M B] 1  -1 S         :B
P[I M M B] S  -1 S         :B
P[I M M B] S  -1 1         :B
P[B 2 21 2] -1 1 -1        :B
P[B 2 2 2]  -1 1 -1        :B
P[B 2 2 2]  -1 S -1        :B
P[B M 2 M]   1 1 1         :B
P[B M 2 M]   1 S S         :B
P[B M 2 M]   S 1 S         :B
P[B B 21 M]  1 1 1         :B
P[B B 21 M]  1 S S         :B
P[B B 2 B]   1 1 1         :B
P[B B 2 B]   1 S S         :B
P[B M M 2]  1 -1 -1        :B
P[B M M 2]  S -1 -1        :B
P[B M A 2]  1 -1 -1        :B
P[B M A 2]  S -1 -1        :B
P[B B M 2]  1 -1 -1        :B
P[B B A 2]  1 -1 -1        :B
P[B B M M]  1 -1 1         :B
P[B B M M]  1 -1 S         :B
P[B B C M]  1 -1 1         :B
P[B B C M]  1 -1 S         :B
P[B M M M]  1 -1 1         :B
P[B M M M]  1 -1 S         :B
P[B M M M]  S -1 S         :B
P[B B M B]  1 -1 1         :B
P[B B M B]  1 -1 S         :B
P[B M C M]  1 -1 1         :B
P[B M C M]  1 -1 S         :B
P[B M C M]  S -1 S         :B
P[B B C B]  1 -1 1         :B
P[B B C B]  1 -1 S         :B
N[B 2 21 2] -1 1 -1        :B
N[B 2 2 2]  -1 1 -1        :B
N[B 2 2 2]  -1 S -1        :B
N[B M 2 M]   1 1 1         :B
N[B M 2 M]   1 S S         :B
N[B M 2 M]   S 1 S         :B
N[B B 21 M]  1 1 1         :B
N[B B 21 M]  1 S S         :B
N[B B 2 B]   1 1 1         :B
N[B B 2 B]   1 S S         :B
N[B M M 2]  1 -1 -1        :B
N[B M M 2]  S -1 -1        :B
N[B M A 2]  1 -1 -1        :B
N[B M A 2]  S -1 -1        :B
N[B B M 2]  1 -1 -1        :B
N[B B A 2]  1 -1 -1        :B
N[B B M M]  1 -1 1         :B
N[B B M M]  1 -1 S         :B
N[B B C M]  1 -1 1         :B
N[B B C M]  1 -1 S         :B
N[B M M M]  1 -1 1         :B
N[B M M M]  1 -1 S         :B
N[B M M M]  S -1 S         :B
N[B B M B]  1 -1 1         :B
N[B B M B]  1 -1 S         :B
N[B M C M]  1 -1 1         :B
N[B M C M]  1 -1 S         :B
N[B M C M]  S -1 S         :B
N[B B C B]  1 -1 1         :B
N[B B C B]  1 -1 S         :B
P[C 2 2 21]  -1 1 -1       :B
P[C 2 2 21]  -1 S -1       :B
P[C 2 2 2]   -1 1 -1       :B
P[C 2 2 2]   -1 S -1       :B
P[C M M 2]   1 -1 -1       :B
P[C M M 2]   S -1 -1       :B
P[C C M 21]  1 -1 -1       :B
P[C C M 21]  S -1 -1       :B
P[C M C 21]  1 -1 -1       :B
P[C M C 21]  S -1 -1       :B
P[C C C 2]   1 -1 -1       :B
P[C C C 2]   S -1 -1       :B
P[C M 2 M]  1 1 1          :B
P[C M 2 M]  1 S S          :B
P[C M 2 M]  S 1 S          :B
P[C M 2 M]  S S 1          :B
P[C M 2 A]  1 1 1          :B
P[C M 2 A]  1 S S          :B
P[C M 2 A]  S 1 S          :B
P[C M 2 A]  S S 1          :B
P[C 2 M B]  1 1 1          :B
P[C C 2 M]  1 S S          :B
P[C C 2 M]  S 1 S          :B
P[C C 2 M]  S S 1          :B
P[C C 2 A]  1 1 1          :B
P[C C 2 A]  1 S S          :B
P[C C 2 A]  S 1 S          :B
P[C C 2 A]  S S 1          :B
P[C 2 M M]  -1 -1 1        :B
P[C 2 M M]  -1 -1 S        :B
P[C 2 M B]  -1 -1 1        :B
P[C 2 M B]  -1 -1 S        :B
P[C 2 C M]  -1 -1 1        :B
P[C 2 C M]  -1 -1 S        :B
P[C 2 C B]  -1 -1 1        :B
P[C 2 C B]  -1 -1 S        :B
P[C C M M] 1  -1 1         :B
P[C C M M] 1  -1 S         :B
P[C C M M] S  -1 S         :B
P[C C M M] S  -1 1         :B
P[C M C M] 1  -1 1         :B
P[C M C M] 1  -1 S         :B
P[C M C M] S  -1 S         :B
P[C M C M] S  -1 1         :B
P[C M C A] 1  -1 1         :B
P[C M C A] 1  -1 S         :B
P[C M C A] S  -1 S         :B
P[C M C A] S  -1 1         :B
P[C C M B] 1  -1 1         :B
P[C C M B] 1  -1 S         :B
P[C C M B] S  -1 S         :B
P[C C M B] S  -1 1         :B
P[C M M M] 1  -1 1         :B
P[C M M M] 1  -1 S         :B
P[C M M M] S  -1 S         :B
P[C M M M] S  -1 1         :B
P[C B M B] 1  -1 1         :B
P[C C C M] 1  -1 S         :B
P[C C C M] S  -1 S         :B
P[C C C M] S  -1 1         :B
P[C M M B] 1  -1 1         :B
P[C M M B] 1  -1 S         :B
P[C M M B] S  -1 S         :B
P[C M M B] S  -1 1         :B
P[C B A B] 1  -1 1         :B
P[C C B C] 1  -1 S         :B
P[C C B C] S  -1 S         :B
P[C C B C] S  -1 1         :B
C[C 2 2 2] -1 1 -1         :B
C[C M M 2]   1 -1 -1       :B
C[C M M 2]   S -1 -1       :B
C[C M 2 M]  1 1 1          :B
C[C M 2 M]  S S 1          :B
C[C M 2 A]  1 1 1          :B
C[C M 2 A]  S S 1          :B
C[C 2 M M]  -1 -1 1        :B
C[C 2 M B]  -1 -1 1        :B
C[C M M M]  1 -1 1         :B
C[C M M M]  S -1 1         :B
C[C M M B]  1 -1 1         :B
C[C M M B]  S -1 1         :B
